Anio,Region,Tipo de Evento,Asistencia
2018,Norte,Concierto,2832
2018,Norte,Conferencia,2707
2018,Norte,Deporte,1753
2018,Norte,Exposición,3364
2018,Sur,Concierto,4959
2018,Sur,Conferencia,1133
2018,Sur,Deporte,4473
2018,Sur,Exposición,3568
2018,Este,Concierto,805
2018,Este,Conferencia,2699
2018,Este,Deporte,2235
2018,Este,Exposición,2322
2018,Oeste,Concierto,2997
2018,Oeste,Conferencia,1801
2018,Oeste,Deporte,637
2018,Oeste,Exposición,2993
2019,Norte,Concierto,2263
2019,Norte,Conferencia,4951
2019,Norte,Deporte,2146
2019,Norte,Exposición,1971
2019,Sur,Concierto,2596
2019,Sur,Conferencia,199
2019,Sur,Deporte,2108
2019,Sur,Exposición,855
2019,Este,Concierto,897
2019,Este,Conferencia,759
2019,Este,Deporte,3319
2019,Este,Exposición,523
2019,Oeste,Concierto,3437
2019,Oeste,Conferencia,2845
2019,Oeste,Deporte,4835
2019,Oeste,Exposición,644
2020,Norte,Concierto,814
2020,Norte,Conferencia,2392
2020,Norte,Deporte,251
2020,Norte,Exposición,2823
2020,Sur,Concierto,3631
2020,Sur,Conferencia,3030
2020,Sur,Deporte,1307
2020,Sur,Exposición,902
2020,Este,Concierto,2276
2020,Este,Conferencia,2276
2020,Este,Deporte,2056
2020,Este,Exposición,3722
2020,Oeste,Concierto,3660
2020,Oeste,Conferencia,856
2020,Oeste,Deporte,4469
2020,Oeste,Exposición,4584
2021,Norte,Concierto,1741
2021,Norte,Conferencia,3214
2021,Norte,Deporte,4453
2021,Norte,Exposición,4171
2021,Sur,Concierto,4109
2021,Sur,Conferencia,2205
2021,Sur,Deporte,4042
2021,Sur,Exposición,3291
2021,Este,Concierto,530
2021,Este,Conferencia,4287
2021,Este,Deporte,2546
2021,Este,Exposición,2759
2021,Oeste,Concierto,1689
2021,Oeste,Conferencia,3056
2021,Oeste,Deporte,2781
2021,Oeste,Exposición,4280
2022,Norte,Concierto,2351
2022,Norte,Conferencia,4520
2022,Norte,Deporte,4970
2022,Norte,Exposición,1171
2022,Sur,Concierto,4835
2022,Sur,Conferencia,1304
2022,Sur,Deporte,4018
2022,Sur,Exposición,1267
2022,Este,Concierto,1784
2022,Este,Conferencia,3399
2022,Este,Deporte,2867
2022,Este,Exposición,3057
2022,Oeste,Concierto,4569
2022,Oeste,Conferencia,660
2022,Oeste,Deporte,1705
2022,Oeste,Exposición,1572
